ordernumber,quantityordered,priceeach,orderlinenumber,sales,orderdate,status,qtr_id,month_id,year_id,productline,msrp,productcode,customername,phone,addressline1,city,postalcode,country,territory,contactlastname,contactfirstname,dealsize,year,month,quarter
10246,0.6557377049180328,1.0,0.23529411764705882,0.613082800717653,2004-05-05,SHIPPED,2,5,2004,TRUCKS AND BUSES,0.4696132596685083,S12_4473,EURO SHOPPING CHANNEL,(91) 555 94 44,"C/ MORALZARZAL, 86",MADRID,28034,SPAIN,EMEA,FREYRE,DIEGO,MEDIUM,2004,5,2
10246,0.26229508196721313,1.0,0.1176470588235294,0.32692501728982426,2004-05-05,SHIPPED,2,5,2004,TRUCKS AND BUSES,0.4530386740331491,S50_1392,EURO SHOPPING CHANNEL,(91) 555 94 44,"C/ MORALZARZAL, 86",MADRID,28034,SPAIN,EMEA,FREYRE,DIEGO,SMALL,2004,5,2
10246,0.47540983606557385,0.2984135667396062,0.3529411764705882,0.1633589367509831,2004-05-05,SHIPPED,2,5,2004,TRUCKS AND BUSES,0.11602209944751385,S32_2509,EURO SHOPPING CHANNEL,(91) 555 94 44,"C/ MORALZARZAL, 86",MADRID,28034,SPAIN,EMEA,FREYRE,DIEGO,SMALL,2004,5,2
10247,0.7049180327868853,0.5056072210065645,0.1764705882352941,0.3536839854464784,2004-05-05,SHIPPED,2,5,2004,TRAINS,0.13812154696132595,S50_1514,SUOMINEN SOUVENIERS,+358 9 8045 555,"SOFTWARE ENGINEERING CENTER, SEC OY",ESPOO,FIN-02271,FINLAND,EMEA,SUOMINEN,KALLE,MEDIUM,2004,5,2
10246,0.26229508196721313,0.975109409190372,0.4117647058823529,0.22422713650441517,2004-05-05,SHIPPED,2,5,2004,TRUCKS AND BUSES,0.4917127071823204,S18_2319,EURO SHOPPING CHANNEL,(91) 555 94 44,"C/ MORALZARZAL, 86",MADRID,28034,SPAIN,EMEA,FREYRE,DIEGO,SMALL,2004,5,2
10246,0.6557377049180328,1.0,0.0,0.7790036383804029,2004-05-05,SHIPPED,2,5,2004,CLASSIC CARS,0.4696132596685083,S24_4048,EURO SHOPPING CHANNEL,(91) 555 94 44,"C/ MORALZARZAL, 86",MADRID,28034,SPAIN,EMEA,FREYRE,DIEGO,MEDIUM,2004,5,2
10246,0.6229508196721312,0.3517505470459519,0.058823529411764705,0.24486667624428265,2004-05-05,SHIPPED,2,5,2004,CLASSIC CARS,0.13259668508287292,S24_1444,EURO SHOPPING CHANNEL,(91) 555 94 44,"C/ MORALZARZAL, 86",MADRID,28034,SPAIN,EMEA,FREYRE,DIEGO,SMALL,2004,5,2
10247,0.5573770491803279,0.31222647702407,0.2941176470588235,0.20129966021736734,2004-05-05,SHIPPED,2,5,2004,TRAINS,0.16022099447513816,S32_3207,SUOMINEN SOUVENIERS,+358 9 8045 555,"SOFTWARE ENGINEERING CENTER, SEC OY",ESPOO,FIN-02271,FINLAND,EMEA,SUOMINEN,KALLE,SMALL,2004,5,2
10246,0.3934426229508197,0.4801695842450766,0.5882352941176471,0.18410004376747777,2004-05-05,SHIPPED,2,5,2004,TRUCKS AND BUSES,0.14917127071823205,S18_2432,EURO SHOPPING CHANNEL,(91) 555 94 44,"C/ MORALZARZAL, 86",MADRID,28034,SPAIN,EMEA,FREYRE,DIEGO,SMALL,2004,5,2
10246,0.7049180327868853,0.12568380743982493,0.2941176470588235,0.17176897453801926,2004-05-05,SHIPPED,2,5,2004,CLASSIC CARS,0.011049723756906105,S24_2840,EURO SHOPPING CHANNEL,(91) 555 94 44,"C/ MORALZARZAL, 86",MADRID,28034,SPAIN,EMEA,FREYRE,DIEGO,SMALL,2004,5,2
10247,0.6885245901639344,1.0,0.23529411764705882,0.8384472234379855,2004-05-05,SHIPPED,2,5,2004,CLASSIC CARS,0.6077348066298343,S18_4027,SUOMINEN SOUVENIERS,+358 9 8045 555,"SOFTWARE ENGINEERING CENTER, SEC OY",ESPOO,FIN-02271,FINLAND,EMEA,SUOMINEN,KALLE,MEDIUM,2004,5,2
10246,0.3770491803278689,1.0,0.5294117647058824,0.4060646355438694,2004-05-05,SHIPPED,2,5,2004,TRUCKS AND BUSES,0.5193370165745856,S24_2300,EURO SHOPPING CHANNEL,(91) 555 94 44,"C/ MORALZARZAL, 86",MADRID,28034,SPAIN,EMEA,FREYRE,DIEGO,MEDIUM,2004,5,2
10247,0.3114754098360656,1.0,0.1176470588235294,0.5210828942664605,2004-05-05,SHIPPED,2,5,2004,CLASSIC CARS,0.6519337016574586,S12_3148,SUOMINEN SOUVENIERS,+358 9 8045 555,"SOFTWARE ENGINEERING CENTER, SEC OY",ESPOO,FIN-02271,FINLAND,EMEA,SUOMINEN,KALLE,MEDIUM,2004,5,2
10248,0.4918032786885246,0.6080415754923414,0.2941176470588235,0.2787901466377556,2004-05-07,CANCELLED,2,5,2004,SHIPS,0.18232044198895025,S700_1138,LAND OF TOYS INC.,2125557818,897 LONG AIRPORT AVENUE,NYC,10022,USA,DESCONOCIDO,YU,KWAI,SMALL,2004,5,2
10248,0.2295081967213115,1.0,0.1176470588235294,0.3245168037045328,2004-05-07,CANCELLED,2,5,2004,CLASSIC CARS,0.569060773480663,S10_4757,LAND OF TOYS INC.,2125557818,897 LONG AIRPORT AVENUE,NYC,10022,USA,DESCONOCIDO,YU,KWAI,SMALL,2004,5,2
10248,0.27868852459016397,0.6760120350109409,0.058823529411764705,0.17012518835050067,2004-05-07,CANCELLED,2,5,2004,VINTAGE CARS,0.27624309392265195,S24_3816,LAND OF TOYS INC.,2125557818,897 LONG AIRPORT AVENUE,NYC,10022,USA,DESCONOCIDO,YU,KWAI,SMALL,2004,5,2
10248,0.42622950819672134,1.0,0.6470588235294117,0.4437460951725475,2004-05-07,CANCELLED,2,5,2004,VINTAGE CARS,0.569060773480663,S18_3140,LAND OF TOYS INC.,2125557818,897 LONG AIRPORT AVENUE,NYC,10022,USA,DESCONOCIDO,YU,KWAI,MEDIUM,2004,5,2
10248,0.2459016393442623,0.6441466083150986,0.0,0.14318981387128352,2004-05-07,CANCELLED,2,5,2004,SHIPS,0.2928176795580111,S18_3029,LAND OF TOYS INC.,2125557818,897 LONG AIRPORT AVENUE,NYC,10022,USA,DESCONOCIDO,YU,KWAI,SMALL,2004,5,2
10248,0.5901639344262295,1.0,0.7647058823529411,0.6147880618357617,2004-05-07,CANCELLED,2,5,2004,TRAINS,0.37016574585635353,S18_3259,LAND OF TOYS INC.,2125557818,897 LONG AIRPORT AVENUE,NYC,10022,USA,DESCONOCIDO,YU,KWAI,MEDIUM,2004,5,2
10248,0.47540983606557385,0.8682986870897156,0.4117647058823529,0.3582678770100465,2004-05-07,CANCELLED,2,5,2004,SHIPS,0.3646408839779005,S700_3962,LAND OF TOYS INC.,2125557818,897 LONG AIRPORT AVENUE,NYC,10022,USA,DESCONOCIDO,YU,KWAI,MEDIUM,2004,5,2
10248,0.5573770491803279,1.0,0.7058823529411764,0.4911405938344654,2004-05-07,CANCELLED,2,5,2004,SHIPS,0.2928176795580111,S700_1938,LAND OF TOYS INC.,2125557818,897 LONG AIRPORT AVENUE,NYC,10022,USA,DESCONOCIDO,YU,KWAI,MEDIUM,2004,5,2
10248,0.3934426229508197,1.0,0.3529411764705882,0.36928659011255927,2004-05-07,CANCELLED,2,5,2004,SHIPS,0.37016574585635353,S700_3505,LAND OF TOYS INC.,2125557818,897 LONG AIRPORT AVENUE,NYC,10022,USA,DESCONOCIDO,YU,KWAI,MEDIUM,2004,5,2
10248,0.6885245901639344,1.0,0.5294117647058824,0.865774166496831,2004-05-07,CANCELLED,2,5,2004,SHIPS,0.4917127071823204,S24_2011,LAND OF TOYS INC.,2125557818,897 LONG AIRPORT AVENUE,NYC,10022,USA,DESCONOCIDO,YU,KWAI,MEDIUM,2004,5,2
10248,0.42622950819672134,0.6702680525164113,0.1764705882352941,0.2601124590306339,2004-05-07,CANCELLED,2,5,2004,SHIPS,0.2154696132596685,S700_2610,LAND OF TOYS INC.,2125557818,897 LONG AIRPORT AVENUE,NYC,10022,USA,DESCONOCIDO,YU,KWAI,SMALL,2004,5,2
10248,0.5901639344262295,0.6646608315098468,0.5882352941176471,0.35923142972647,2004-05-07,CANCELLED,2,5,2004,VINTAGE CARS,0.2983425414364641,S18_4522,LAND OF TOYS INC.,2125557818,897 LONG AIRPORT AVENUE,NYC,10022,USA,DESCONOCIDO,YU,KWAI,MEDIUM,2004,5,2
10248,0.27868852459016397,0.5284463894967176,0.47058823529411764,0.13695946329712771,2004-05-07,CANCELLED,2,5,2004,SHIPS,0.11602209944751385,S72_3212,LAND OF TOYS INC.,2125557818,897 LONG AIRPORT AVENUE,NYC,10022,USA,DESCONOCIDO,YU,KWAI,SMALL,2004,5,2
10248,0.3934426229508197,1.0,0.23529411764705882,0.34366758099489153,2004-05-07,CANCELLED,2,5,2004,VINTAGE CARS,0.30386740331491713,S24_3151,LAND OF TOYS INC.,2125557818,897 LONG AIRPORT AVENUE,NYC,10022,USA,DESCONOCIDO,YU,KWAI,MEDIUM,2004,5,2
10249,0.3114754098360656,0.5856126914660832,0.058823529411764705,0.16843730058234133,2004-05-08,SHIPPED,2,5,2004,VINTAGE CARS,0.17679558011049723,S24_3420,CAMBRIDGE COLLECTABLES CO.,6175555555,4658 BADEN AV.,CAMBRIDGE,51247,USA,DESCONOCIDO,TSENG,KYUNG,SMALL,2004,5,2
10249,0.42622950819672134,0.4202680525164114,0.1176470588235294,0.18193772990454682,2004-05-08,SHIPPED,2,5,2004,PLANES,0.08839779005524862,S72_1253,CAMBRIDGE COLLECTABLES CO.,6175555555,4658 BADEN AV.,CAMBRIDGE,51247,USA,DESCONOCIDO,TSENG,KYUNG,SMALL,2004,5,2
10249,0.6557377049180328,1.0,0.23529411764705882,0.6840248706186584,2004-05-08,SHIPPED,2,5,2004,VINTAGE CARS,0.39779005524861877,S18_3856,CAMBRIDGE COLLECTABLES CO.,6175555555,4658 BADEN AV.,CAMBRIDGE,51247,USA,DESCONOCIDO,TSENG,KYUNG,MEDIUM,2004,5,2
10249,0.2295081967213115,0.5599015317286651,0.0,0.11683845123267261,2004-05-08,SHIPPED,2,5,2004,PLANES,0.19337016574585636,S24_2841,CAMBRIDGE COLLECTABLES CO.,6175555555,4658 BADEN AV.,CAMBRIDGE,51247,USA,DESCONOCIDO,TSENG,KYUNG,SMALL,2004,5,2
10249,0.5573770491803279,0.9446115973741795,0.1764705882352941,0.4484823376510563,2004-05-08,SHIPPED,2,5,2004,SHIPS,0.3149171270718232,S700_2047,CAMBRIDGE COLLECTABLES CO.,6175555555,4658 BADEN AV.,CAMBRIDGE,51247,USA,DESCONOCIDO,TSENG,KYUNG,MEDIUM,2004,5,2
10250,0.6229508196721312,1.0,0.1176470588235294,0.7448609964952608,2004-05-11,SHIPPED,2,5,2004,PLANES,0.4696132596685083,S700_2834,THE SHARP GIFTS WAREHOUSE,4085553659,3086 INGLE LN.,SAN JOSE,94217,USA,DESCONOCIDO,FRICK,SUE,MEDIUM,2004,5,2
10250,0.42622950819672134,0.8304157549234135,0.0,0.3101904720539643,2004-05-11,SHIPPED,2,5,2004,MOTORCYCLES,0.23756906077348067,S24_2000,THE SHARP GIFTS WAREHOUSE,4085553659,3086 INGLE LN.,SAN JOSE,94217,USA,DESCONOCIDO,FRICK,SUE,SMALL,2004,5,2
10250,0.5245901639344263,0.48290481400437635,0.6470588235294117,0.2513910373560434,2004-05-11,SHIPPED,2,5,2004,PLANES,0.22651933701657456,S700_4002,THE SHARP GIFTS WAREHOUSE,4085553659,3086 INGLE LN.,SAN JOSE,94217,USA,DESCONOCIDO,FRICK,SUE,SMALL,2004,5,2
10250,0.7213114754098361,0.46963894967177244,0.3529411764705882,0.3446431614151262,2004-05-11,SHIPPED,2,5,2004,VINTAGE CARS,0.19337016574585636,S32_4289,THE SHARP GIFTS WAREHOUSE,4085553659,3086 INGLE LN.,SAN JOSE,94217,USA,DESCONOCIDO,FRICK,SUE,MEDIUM,2004,5,2
10250,0.4098360655737705,0.8445021881838073,0.2941176470588235,0.30275066904102454,2004-05-11,SHIPPED,2,5,2004,PLANES,0.419889502762431,S24_1785,THE SHARP GIFTS WAREHOUSE,4085553659,3086 INGLE LN.,SAN JOSE,94217,USA,DESCONOCIDO,FRICK,SUE,SMALL,2004,5,2
10250,0.5573770491803279,0.6589168490153172,0.7058823529411764,0.336811789822558,2004-05-11,SHIPPED,2,5,2004,PLANES,0.19337016574585636,S24_3949,THE SHARP GIFTS WAREHOUSE,4085553659,3086 INGLE LN.,SAN JOSE,94217,USA,DESCONOCIDO,FRICK,SUE,MEDIUM,2004,5,2
10250,0.34426229508196726,0.9841356673960613,0.1764705882352941,0.29221306409095615,2004-05-11,SHIPPED,2,5,2004,PLANES,0.281767955801105,S18_2581,THE SHARP GIFTS WAREHOUSE,4085553659,3086 INGLE LN.,SAN JOSE,94217,USA,DESCONOCIDO,FRICK,SUE,SMALL,2004,5,2
10250,0.4918032786885246,0.3425875273522976,0.4117647058823529,0.1854070542482852,2004-05-11,SHIPPED,2,5,2004,VINTAGE CARS,0.05524861878453041,S50_1341,THE SHARP GIFTS WAREHOUSE,4085553659,3086 INGLE LN.,SAN JOSE,94217,USA,DESCONOCIDO,FRICK,SUE,SMALL,2004,5,2
10250,0.4098360655737705,1.0,0.058823529411764705,0.3742152758520459,2004-05-11,SHIPPED,2,5,2004,MOTORCYCLES,0.3646408839779005,S32_1374,THE SHARP GIFTS WAREHOUSE,4085553659,3086 INGLE LN.,SAN JOSE,94217,USA,DESCONOCIDO,FRICK,SUE,MEDIUM,2004,5,2
10250,0.5081967213114754,0.6528993435448578,0.23529411764705882,0.30454279690888014,2004-05-11,SHIPPED,2,5,2004,PLANES,0.2154696132596685,S24_4278,THE SHARP GIFTS WAREHOUSE,4085553659,3086 INGLE LN.,SAN JOSE,94217,USA,DESCONOCIDO,FRICK,SUE,SMALL,2004,5,2
10250,0.639344262295082,1.0,0.7647058823529411,1.0,2004-05-11,SHIPPED,2,5,2004,PLANES,0.6850828729281768,S18_1662,THE SHARP GIFTS WAREHOUSE,4085553659,3086 INGLE LN.,SAN JOSE,94217,USA,DESCONOCIDO,FRICK,SUE,LARGE,2004,5,2
10250,0.6229508196721312,0.5514223194748359,0.5294117647058824,0.33071775322492813,2004-05-11,SHIPPED,2,5,2004,PLANES,0.2596685082872928,S700_3167,THE SHARP GIFTS WAREHOUSE,4085553659,3086 INGLE LN.,SAN JOSE,94217,USA,DESCONOCIDO,FRICK,SUE,SMALL,2004,5,2
10250,0.4098360655737705,0.8815645514223196,0.47058823529411764,0.3139778623429299,2004-05-11,SHIPPED,2,5,2004,PLANES,0.3204419889502762,S700_1691,THE SHARP GIFTS WAREHOUSE,4085553659,3086 INGLE LN.,SAN JOSE,94217,USA,DESCONOCIDO,FRICK,SUE,SMALL,2004,5,2
10250,0.47540983606557385,1.0,0.5882352941176471,0.4579909057195073,2004-05-11,SHIPPED,2,5,2004,PLANES,0.3646408839779005,S700_2466,THE SHARP GIFTS WAREHOUSE,4085553659,3086 INGLE LN.,SAN JOSE,94217,USA,DESCONOCIDO,FRICK,SUE,MEDIUM,2004,5,2
10251,0.3770491803278689,0.4690919037199125,0.2941176470588235,0.17267639796999087,2004-05-18,SHIPPED,2,5,2004,MOTORCYCLES,0.14917127071823205,S18_2625,TEKNI COLLECTABLES INC.,2015559350,7476 MOSS RD.,NEWARK,94019,USA,DESCONOCIDO,BROWN,WILLIAM,SMALL,2004,5,2
10251,0.36065573770491804,1.0,0.058823529411764705,0.36170111824235157,2004-05-18,SHIPPED,2,5,2004,MOTORCYCLES,0.3425414364640884,S10_1678,TEKNI COLLECTABLES INC.,2015559350,7476 MOSS RD.,NEWARK,94019,USA,DESCONOCIDO,BROWN,WILLIAM,MEDIUM,2004,5,2
10251,0.3278688524590164,1.0,0.1176470588235294,0.2880033677570671,2004-05-18,SHIPPED,2,5,2004,MOTORCYCLES,0.43646408839779005,S24_1578,TEKNI COLLECTABLES INC.,2015559350,7476 MOSS RD.,NEWARK,94019,USA,DESCONOCIDO,BROWN,WILLIAM,SMALL,2004,5,2
10251,0.6229508196721312,1.0,0.23529411764705882,0.7048755633809877,2004-05-18,SHIPPED,2,5,2004,MOTORCYCLES,0.4696132596685083,S10_2016,TEKNI COLLECTABLES INC.,2015559350,7476 MOSS RD.,NEWARK,94019,USA,DESCONOCIDO,BROWN,WILLIAM,MEDIUM,2004,5,2
10251,0.6065573770491803,1.0,0.1764705882352941,0.8815104123163687,2004-05-18,SHIPPED,2,5,2004,MOTORCYCLES,0.8839779005524863,S10_4698,TEKNI COLLECTABLES INC.,2015559350,7476 MOSS RD.,NEWARK,94019,USA,DESCONOCIDO,BROWN,WILLIAM,LARGE,2004,5,2
10251,0.6557377049180328,1.0,0.0,0.9448630011125627,2004-05-18,SHIPPED,2,5,2004,MOTORCYCLES,0.6464088397790055,S12_2823,TEKNI COLLECTABLES INC.,2015559350,7476 MOSS RD.,NEWARK,94019,USA,DESCONOCIDO,BROWN,WILLIAM,LARGE,2004,5,2
10252,0.5737704918032788,1.0,0.0,0.837622657521157,2004-05-26,SHIPPED,2,5,2004,CLASSIC CARS,0.6243093922651933,S18_3482,AUTO CANAL PETIT,(1) 47.55.6555,"25, RUE LAURISTON",PARIS,75016,FRANCE,EMEA,PERRIER,DOMINIQUE,MEDIUM,2004,5,2
10252,0.4918032786885246,0.2926695842450766,0.2941176470588235,0.1678466066840623,2004-05-26,SHIPPED,2,5,2004,MOTORCYCLES,0.03867403314917128,S32_2206,AUTO CANAL PETIT,(1) 47.55.6555,"25, RUE LAURISTON",PARIS,75016,FRANCE,EMEA,PERRIER,DOMINIQUE,SMALL,2004,5,2
10252,0.3278688524590164,1.0,0.1764705882352941,0.41124991229799307,2004-05-26,SHIPPED,2,5,2004,CLASSIC CARS,0.6353591160220994,S18_4721,AUTO CANAL PETIT,(1) 47.55.6555,"25, RUE LAURISTON",PARIS,75016,FRANCE,EMEA,PERRIER,DOMINIQUE,MEDIUM,2004,5,2
10252,0.6721311475409837,0.5322757111597374,0.4117647058823529,0.3488662218643609,2004-05-26,SHIPPED,2,5,2004,MOTORCYCLES,0.19889502762430938,S24_2360,AUTO CANAL PETIT,(1) 47.55.6555,"25, RUE LAURISTON",PARIS,75016,FRANCE,EMEA,PERRIER,DOMINIQUE,MEDIUM,2004,5,2
10252,0.3114754098360656,1.0,0.47058823529411764,0.31403933727352,2004-05-26,SHIPPED,2,5,2004,MOTORCYCLES,0.3812154696132597,S32_4485,AUTO CANAL PETIT,(1) 47.55.6555,"25, RUE LAURISTON",PARIS,75016,FRANCE,EMEA,PERRIER,DOMINIQUE,SMALL,2004,5,2
10252,0.4098360655737705,0.3550328227571117,0.23529411764705882,0.15447714569224447,2004-05-26,SHIPPED,2,5,2004,MOTORCYCLES,0.16022099447513816,S18_3782,AUTO CANAL PETIT,(1) 47.55.6555,"25, RUE LAURISTON",PARIS,75016,FRANCE,EMEA,PERRIER,DOMINIQUE,SMALL,2004,5,2
10252,0.2295081967213115,0.6771061269146608,0.058823529411764705,0.13974454493516733,2004-05-26,SHIPPED,2,5,2004,CLASSIC CARS,0.2596685082872928,S18_3278,AUTO CANAL PETIT,(1) 47.55.6555,"25, RUE LAURISTON",PARIS,75016,FRANCE,EMEA,PERRIER,DOMINIQUE,SMALL,2004,5,2
10252,0.5245901639344263,0.826449671772429,0.1176470588235294,0.37895953679976213,2004-05-26,SHIPPED,2,5,2004,CLASSIC CARS,0.2596685082872928,S24_4620,AUTO CANAL PETIT,(1) 47.55.6555,"25, RUE LAURISTON",PARIS,75016,FRANCE,EMEA,PERRIER,DOMINIQUE,MEDIUM,2004,5,2
10252,0.6885245901639344,0.6226750547045952,0.3529411764705882,0.40006147493059013,2004-05-26,SHIPPED,2,5,2004,MOTORCYCLES,0.26519337016574585,S50_4713,AUTO CANAL PETIT,(1) 47.55.6555,"25, RUE LAURISTON",PARIS,75016,FRANCE,EMEA,PERRIER,DOMINIQUE,MEDIUM,2004,5,2
10253,0.5573770491803279,0.21594638949671774,0.3529411764705882,0.16366631140393373,2004-06-01,CANCELLED,2,6,2004,CLASSIC CARS,0.022099447513812154,S24_2972,"UK COLLECTABLES, LTD.",(171) 555-2282,BERKELEY GARDENS 12  BREWERY,LIVERPOOL,WX1 6LT,UK,EMEA,DEVON,ELIZABETH,SMALL,2004,6,2
10253,0.27868852459016397,0.7802242888402626,0.47058823529411764,0.19354713690533865,2004-06-01,CANCELLED,2,6,2004,CLASSIC CARS,0.2430939226519337,S18_1889,"UK COLLECTABLES, LTD.",(171) 555-2282,BERKELEY GARDENS 12  BREWERY,LIVERPOOL,WX1 6LT,UK,EMEA,DEVON,ELIZABETH,SMALL,2004,6,2
10253,0.29508196721311475,1.0,0.7058823529411764,0.45978303358736294,2004-06-01,CANCELLED,2,6,2004,CLASSIC CARS,0.8895027624309392,S12_1099,"UK COLLECTABLES, LTD.",(171) 555-2282,BERKELEY GARDENS 12  BREWERY,LIVERPOOL,WX1 6LT,UK,EMEA,DEVON,ELIZABETH,MEDIUM,2004,6,2
10253,0.3114754098360656,0.8655634573304158,0.7647058823529411,0.23682816086385644,2004-06-01,CANCELLED,2,6,2004,CLASSIC CARS,0.2541436464088398,S12_3990,"UK COLLECTABLES, LTD.",(171) 555-2282,BERKELEY GARDENS 12  BREWERY,LIVERPOOL,WX1 6LT,UK,EMEA,DEVON,ELIZABETH,SMALL,2004,6,2
10253,0.29508196721311475,0.3525711159737417,0.6470588235294117,0.10446862606871157,2004-06-01,CANCELLED,2,6,2004,CLASSIC CARS,0.15469613259668508,S24_3371,"UK COLLECTABLES, LTD.",(171) 555-2282,BERKELEY GARDENS 12  BREWERY,LIVERPOOL,WX1 6LT,UK,EMEA,DEVON,ELIZABETH,SMALL,2004,6,2
10253,0.5081967213114754,1.0,0.058823529411764705,0.6274331877758437,2004-06-01,CANCELLED,2,6,2004,CLASSIC CARS,0.5469613259668508,S18_2870,"UK COLLECTABLES, LTD.",(171) 555-2282,BERKELEY GARDENS 12  BREWERY,LIVERPOOL,WX1 6LT,UK,EMEA,DEVON,ELIZABETH,MEDIUM,2004,6,2
10253,0.5409836065573771,1.0,0.4117647058823529,0.6235522486794584,2004-06-01,CANCELLED,2,6,2004,CLASSIC CARS,0.5911602209944752,S24_3856,"UK COLLECTABLES, LTD.",(171) 555-2282,BERKELEY GARDENS 12  BREWERY,LIVERPOOL,WX1 6LT,UK,EMEA,DEVON,ELIZABETH,MEDIUM,2004,6,2
10253,0.29508196721311475,1.0,0.0,0.38659044666214515,2004-06-01,CANCELLED,2,6,2004,CLASSIC CARS,0.5027624309392266,S18_1589,"UK COLLECTABLES, LTD.",(171) 555-2282,BERKELEY GARDENS 12  BREWERY,LIVERPOOL,WX1 6LT,UK,EMEA,DEVON,ELIZABETH,MEDIUM,2004,6,2
10253,0.4426229508196722,1.0,0.1764705882352941,0.5315563514628695,2004-06-01,CANCELLED,2,6,2004,CLASSIC CARS,0.6022099447513812,S18_1984,"UK COLLECTABLES, LTD.",(171) 555-2282,BERKELEY GARDENS 12  BREWERY,LIVERPOOL,WX1 6LT,UK,EMEA,DEVON,ELIZABETH,MEDIUM,2004,6,2
10253,0.5737704918032788,1.0,0.5294117647058824,0.5918218296142114,2004-06-01,CANCELLED,2,6,2004,CLASSIC CARS,0.4530386740331491,S12_4675,"UK COLLECTABLES, LTD.",(171) 555-2282,BERKELEY GARDENS 12  BREWERY,LIVERPOOL,WX1 6LT,UK,EMEA,DEVON,ELIZABETH,MEDIUM,2004,6,2
10253,0.4098360655737705,1.0,0.1176470588235294,0.4740585815996178,2004-06-01,CANCELLED,2,6,2004,CLASSIC CARS,0.5966850828729282,S18_3685,"UK COLLECTABLES, LTD.",(171) 555-2282,BERKELEY GARDENS 12  BREWERY,LIVERPOOL,WX1 6LT,UK,EMEA,DEVON,ELIZABETH,MEDIUM,2004,6,2
10253,0.5573770491803279,1.0,0.2941176470588235,0.8407993077388252,2004-06-01,CANCELLED,2,6,2004,CLASSIC CARS,0.7513812154696132,S18_3232,"UK COLLECTABLES, LTD.",(171) 555-2282,BERKELEY GARDENS 12  BREWERY,LIVERPOOL,WX1 6LT,UK,EMEA,DEVON,ELIZABETH,MEDIUM,2004,6,2
10253,0.3278688524590164,1.0,0.23529411764705882,0.34377182109458787,2004-06-01,CANCELLED,2,6,2004,CLASSIC CARS,0.5966850828729282,S18_1129,"UK COLLECTABLES, LTD.",(171) 555-2282,BERKELEY GARDENS 12  BREWERY,LIVERPOOL,WX1 6LT,UK,EMEA,DEVON,ELIZABETH,MEDIUM,2004,6,2
10253,0.26229508196721313,1.0,0.5882352941176471,0.2566858998560017,2004-06-01,CANCELLED,2,6,2004,CLASSIC CARS,0.4640883977900553,S12_3380,"UK COLLECTABLES, LTD.",(171) 555-2282,BERKELEY GARDENS 12  BREWERY,LIVERPOOL,WX1 6LT,UK,EMEA,DEVON,ELIZABETH,SMALL,2004,6,2
10255,0.29508196721311475,1.0,0.0,0.4335145284638952,2004-06-04,SHIPPED,2,6,2004,VINTAGE CARS,0.7458563535911602,S18_2795,MINI CARAVY,88.60.1555,"24, PLACE KLUBER",STRASBOURG,67000,FRANCE,EMEA,CITEAUX,FREDERIQUE,MEDIUM,2004,6,2
10255,0.5081967213114754,0.2573851203501094,0.058823529411764705,0.16154141706397068,2004-06-04,SHIPPED,2,6,2004,VINTAGE CARS,0.06077348066298344,S24_2022,MINI CARAVY,88.60.1555,"24, PLACE KLUBER",STRASBOURG,67000,FRANCE,EMEA,CITEAUX,FREDERIQUE,SMALL,2004,6,2
10256,0.3770491803278689,0.3401258205689278,0.0,0.13612955173416103,2004-06-08,SHIPPED,2,6,2004,VINTAGE CARS,0.11049723756906077,S18_1367,DANISH WHOLESALE IMPORTS,31 12 3555,VINB'LTET 34,KOBENHAVN,1734,DENMARK,EMEA,PETERSEN,JYTTE,SMALL,2004,6,2
10256,0.459016393442623,0.9391411378555798,0.058823529411764705,0.3697276059189667,2004-06-08,SHIPPED,2,6,2004,VINTAGE CARS,0.3812154696132597,S18_1342,DANISH WHOLESALE IMPORTS,31 12 3555,VINB'LTET 34,KOBENHAVN,1734,DENMARK,EMEA,PETERSEN,JYTTE,MEDIUM,2004,6,2
10257,0.7213114754098361,0.8378008752735229,0.0,0.5245241539679729,2004-06-14,SHIPPED,2,6,2004,VINTAGE CARS,0.37569060773480667,S18_2949,THE SHARP GIFTS WAREHOUSE,4085553659,3086 INGLE LN.,SAN JOSE,94217,USA,DESCONOCIDO,FRICK,SUE,MEDIUM,2004,6,2
10257,0.3278688524590164,0.8535284463894968,0.23529411764705882,0.24582087407996417,2004-06-14,SHIPPED,2,6,2004,VINTAGE CARS,0.3646408839779005,S18_3320,THE SHARP GIFTS WAREHOUSE,4085553659,3086 INGLE LN.,SAN JOSE,94217,USA,DESCONOCIDO,FRICK,SUE,SMALL,2004,6,2
10257,0.7049180327868853,0.36706783369803064,0.1176470588235294,0.28734852610512884,2004-06-14,SHIPPED,2,6,2004,VINTAGE CARS,0.16022099447513816,S18_2957,THE SHARP GIFTS WAREHOUSE,4085553659,3086 INGLE LN.,SAN JOSE,94217,USA,DESCONOCIDO,FRICK,SUE,SMALL,2004,6,2
10257,0.5081967213114754,0.7923960612691465,0.058823529411764705,0.35497896822347474,2004-06-14,SHIPPED,2,6,2004,VINTAGE CARS,0.39226519337016574,S18_3136,THE SHARP GIFTS WAREHOUSE,4085553659,3086 INGLE LN.,SAN JOSE,94217,USA,DESCONOCIDO,FRICK,SUE,MEDIUM,2004,6,2
